Is_Sale,Source,Reference,Town,Type,Stage,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Dhalia,P000238504,Hamrun,Garage,Furnished,,,400,0,0,1000
False,Dhalia,P000238499,Burmarrad,Garage,Furnished,,,180,0,0,1200
False,Dhalia,P000238498,Gzira,Flats,Furnished,1,1,70,0,10,700
False,Dhalia,P000238497,Gzira,Flats,Furnished,1,1,70,0,10,700
False,Dhalia,P000238491,St Julians,Penthouse,Furnished,2,2,200,0,100,3000
False,Dhalia,P000238490,Gozo Ix-Xewkija,Flats,Furnished,3,3,140,0,0,800
False,Dhalia,P000238489,Gozo Xaghra,House of Character,Furnished,2,2,150,75,20,1400
False,Dhalia,P000238473,Mosta,Flats,Furnished,2,1,80,0,10,1200
False,Dhalia,P000238469,Senglea,Townhouse,Furnished,1,1,60,55,4,700
False,Dhalia,P000238468,Valletta,Shop,Furnished,,,120,65,0,16729
False,Dhalia,P000238467,Sliema,Penthouse,Furnished,1,1,80,0,20,1100
False,Dhalia,P000238438,Gozo Xaghra,House of Character,Furnished,6,5,260,130,50,2500
False,Dhalia,P000238437,Gozo Marsalforn,Flats,Furnished,3,2,100,0,5,600
False,Dhalia,P000238436,Gozo Il-Qala,Flats,Furnished,3,2,100,0,10,900
False,Dhalia,P000238434,Gozo In-Nadur,Flats,Furnished,3,2,120,0,20,700
False,Dhalia,P000238433,Gozo Ghajnsielem,Flats,Furnished,3,2,100,0,10,750
False,Dhalia,P000238432,Qawra,Penthouse,Furnished,1,1,120,0,20,800
False,Dhalia,P000238416,Gozo Xaghra,Flats,Furnished,3,2,200,0,50,850
False,Dhalia,P000238401,St Julians,Penthouse,Furnished,2,2,130,0,30,2300
False,Dhalia,P000238397,Gozo In-Nadur,Flats,Furnished,3,2,100,0,10,800
False,Dhalia,P000238394,St Paul's Bay,Flats,Furnished,3,1,112,0,10,1100
False,Dhalia,P000238377,Gozo Xaghra,Flats,Furnished,2,1,95,0,5,700
False,Dhalia,P000238373,San Gwann,Flats,Furnished,3,2,120,0,30,1100
False,Dhalia,P000238372,San Gwann,Flats,Furnished,3,2,120,0,30,1100
False,Dhalia,P000238359,Gzira,Flats,Furnished,2,1,73,73,10,800
False,Dhalia,P000238355,Gozo Ghajnsielem,Penthouse,Furnished,2,2,95,0,10,1200
False,Dhalia,P000238352,Gozo L-Gharb,Farmhouse,Furnished,4,4,250,125,30,1800
False,Dhalia,P000238350,San Gwann,Flats,Furnished,2,2,100,0,20,1500
False,Dhalia,P000238349,Gozo Xaghra,Terraced House,Furnished,3,2,250,125,20,900
False,Dhalia,P000238346,Lija,Maisonette,Furnished,2,2,100,0,10,1250
False,Dhalia,P000238344,Balzan,Maisonette,Furnished,3,2,240,0,80,1600
False,Dhalia,P000238343,Mellieha,Flats,Furnished,2,1,110,0,30,850
False,Dhalia,P000238341,Gzira,Penthouse,Furnished,2,1,90,0,10,1300
False,Dhalia,P000238339,Pieta,Flats,Furnished,3,2,136,0,16,1500
False,Dhalia,P000238329,Gozo Xaghra,Gr Floor Maisonette,Furnished,3,2,200,0,100,2500
False,Dhalia,P000238327,Gozo Ir-Rabat,Flats,Furnished,3,2,90,0,10,700
False,Dhalia,P000238324,Marsascala,Penthouse,Furnished,2,2,140,0,10,2000
False,Dhalia,P000238318,Marsascala,Penthouse,Furnished,1,1,100,0,10,1500
False,Dhalia,P000238311,Valletta,Shop,Furnished,,,211,79,0,9125
False,Dhalia,P000238309,Sliema,Flats,Furnished,3,2,230,0,12,2000
False,Dhalia,P000238281,Gozo Marsalforn,Flats,Furnished,3,2,100,0,10,800
False,Dhalia,P000238280,Gozo Marsalforn,Flats,Furnished,3,1,90,0,10,550
False,Dhalia,P000238279,Gozo Marsalforn,Flats,Furnished,1,1,75,0,5,500
False,Dhalia,P000238277,Luqa,Flats,Furnished,2,2,85,0,5,900
False,Dhalia,P000238276,Gozo Il-Qala,Flats,Furnished,3,2,90,0,10,750
False,Dhalia,P000238270,Sliema,Penthouse,Furnished,1,,154,167,85,1500
False,Dhalia,P000238250,Mdina,Townhouse,Furnished,2,2,290,120,120,3900
False,Dhalia,P000238249,Sliema,Flats,Furnished,2,2,95,0,5,1800
False,Dhalia,P000238242,Mellieha,Flats,Furnished,2,2,120,0,30,1400
False,Dhalia,P000238232,Msida,Office,Furnished,,2,465,465,0,6781
False,Dhalia,P000238218,Gozo Xaghra,Flats,Furnished,2,1,85,0,0,575
False,Dhalia,P000238202,Fgura,Garage,Furnished,,,165,0,5,1050
False,Dhalia,P000238148,Gozo Sannat,Gr Floor Maisonette,Furnished,3,2,173,0,46,1100
False,Dhalia,P000238146,Marsascala,Office,Furnished,,1,56,56,10,360
False,Dhalia,P000238136,Gozo In-Nadur,Penthouse,Furnished,3,2,100,0,20,1400
False,Dhalia,P000238134,Gozo In-Nadur,Flats,Furnished,2,2,100,0,10,800
False,Dhalia,P000238132,Gozo Ghajnsielem,Flats,Furnished,2,1,110,0,15,550
False,Dhalia,P000238129,Gozo In-Nadur,Flats,Furnished,2,1,95,0,5,700
False,Dhalia,P000238110,Gozo Ir-Rabat,Flats,Furnished,3,3,100,0,10,1000
False,Dhalia,P000238105,Paola,Shop,Furnished,,,100,100,0,2281
False,Dhalia,P000238102,Sliema,Flats,Furnished,3,2,130,0,10,1700
False,Dhalia,P000238056,Madliena,Flats,Furnished,3,2,155,0,25,2500
False,Dhalia,P000238054,Sliema,Flats,Furnished,3,2,130,0,10,1600
False,Dhalia,P000238053,Gzira,Penthouse,Furnished,3,2,175,175,50,2200
False,Dhalia,P000238033,Gozo In-Nadur,Penthouse,Furnished,1,1,90,0,10,500
False,Dhalia,P000238032,Mosta,Shop,Furnished,,1,78,78,15,650
False,Dhalia,P000238030,Gozo Kercem,Farmhouse,Furnished,3,3,200,100,50,2200
False,Dhalia,P000238027,Gozo L-Ghasri,Farmhouse,Furnished,3,3,200,100,50,2000
False,Dhalia,P000238026,Gozo L-Ghasri,Farmhouse,Furnished,3,3,200,100,50,2000
False,Dhalia,P000238016,Mosta,House of Character,Furnished,5,2,600,600,360,1600
False,Dhalia,P000238015,Gozo L-Ghasri,Farmhouse,Furnished,4,4,200,100,50,2000
False,Dhalia,P000238014,Gozo Il-Qala,Flats,Furnished,2,1,90,0,5,550
False,Dhalia,P000237986,Birkirkara,Flats,Furnished,2,1,115,115,20,1200
False,Dhalia,P000237984,Birkirkara,Flats,Furnished,2,1,115,0,20,1200
False,Dhalia,P000237982,Birkirkara,Flats,Furnished,2,1,115,0,20,1200
False,Dhalia,P000237979,Gozo Xaghra,Farmhouse,Furnished,2,3,160,80,50,1000
False,Dhalia,P000237976,Gozo Marsalforn,Flats,Furnished,2,1,100,0,5,550
False,Dhalia,P000237974,Gozo Ghajnsielem,Maisonette,Furnished,3,2,110,0,5,850
False,Dhalia,P000237973,Gozo Marsalforn,Flats,Furnished,2,2,100,0,10,850
False,Dhalia,P000237967,Pieta,Flats,Furnished,2,1,100,0,10,1300
False,Dhalia,P000237965,Cospicua,Flats,Furnished,2,1,85,0,5,800
False,Dhalia,P000237963,Dingli,Maisonette,Furnished,3,2,285,0,100,1400
False,Dhalia,P000237961,Madliena,Flats,Furnished,2,2,110,0,10,900
False,Dhalia,P000237959,Valletta,Catering Establishm,Furnished,,,38,23,0,2076
False,Dhalia,P000237950,Gozo Ix-Xewkija,Penthouse,Furnished,3,2,100,0,10,750
False,Dhalia,P000237949,Gozo Fontana,Flats,Furnished,3,2,110,0,10,900
False,Dhalia,P000237948,Sliema,Flats,Furnished,1,1,50,0,0,1500
False,Dhalia,P000237946,Sliema,Flats,Furnished,2,2,80,0,10,2000
False,Dhalia,P000237944,Gozo Ghajnsielem,Flats,Furnished,2,2,95,0,5,750
False,Dhalia,P000237942,Sliema,Flats,Furnished,2,2,100,0,10,1300
False,Dhalia,P000237941,Naxxar,Garage,Furnished,,,50,0,0,100
False,Dhalia,P000237940,Gozo Iz-Zebbug,House of Character,Furnished,2,1,180,90,20,1000
False,Dhalia,P000237937,Naxxar,Duplex Penthouse,Furnished,1,1,120,0,30,1250
False,Dhalia,P000237936,Naxxar,Flats,Furnished,2,2,90,0,20,1200
False,Dhalia,P000237935,Naxxar,Flats,Furnished,2,2,90,0,20,1200
False,Dhalia,P000237932,Gozo Marsalforn,Flats,Furnished,3,2,100,0,10,750
False,Dhalia,P000237931,Naxxar,Maisonette,Furnished,1,2,80,0,20,900
False,Dhalia,P000237925,Pieta,Flats,Furnished,2,2,120,0,10,1600
False,Dhalia,P000237923,Kappara,Flats,Furnished,2,2,110,0,10,1350
False,Dhalia,P000237922,Sliema,Flats,Furnished,2,2,120,0,20,2750
False,Dhalia,P000237907,Sliema,Flats,Furnished,2,2,100,0,20,1400
False,Dhalia,P000237890,Gozo Iz-Zebbug,Flats,Furnished,1,1,100,0,10,500
False,Dhalia,P000237888,Gozo Iz-Zebbug,Flats,Furnished,2,1,100,0,10,650
False,Dhalia,P000237878,Gozo Xlendi,Flats,Furnished,2,1,95,0,3,500
False,Dhalia,P000237876,Gozo Ir-Rabat,Penthouse,Furnished,1,1,95,0,10,750
False,Dhalia,P000237875,Marsascala,Commercial,Furnished,,,210,100,10,2129
False,Dhalia,P000237873,Gozo In-Nadur,Flats,Furnished,2,2,100,0,10,600
False,Dhalia,P000237871,Swieqi,Flats,Furnished,1,1,120,0,20,1250
False,Dhalia,P000237868,Gozo Ir-Rabat,Flats,Furnished,1,1,100,0,20,700
False,Dhalia,P000237865,San Gwann,Penthouse,Furnished,1,1,90,0,11,1300
False,Dhalia,P000237864,San Gwann,Penthouse,Furnished,1,1,90,0,11,1300
False,Dhalia,P000237863,San Gwann,Flats,Furnished,1,1,90,0,11,950
False,Dhalia,P000237862,San Gwann,Flats,Furnished,1,1,90,0,11,950
False,Dhalia,P000237861,San Gwann,Flats,Furnished,1,1,90,0,11,950
False,Dhalia,P000237860,San Gwann,Flats,Furnished,1,1,90,0,11,950
False,Dhalia,P000237859,Blata il-Bajda,Office,Furnished,,4,233,375,1,2000
False,Dhalia,P000237858,San Gwann,Flats,Furnished,2,1,90,0,11,1300
False,Dhalia,P000237857,San Gwann,Flats,Furnished,2,1,90,0,11,1300
False,Dhalia,P000237856,San Gwann,Flats,Furnished,2,1,90,0,11,1300
False,Dhalia,P000237855,San Gwann,Flats,Furnished,2,1,90,0,11,1300
False,Dhalia,P000237853,San Gwann,Flats,Furnished,2,1,90,0,11,1300
False,Dhalia,P000237830,Cospicua,Shop,Furnished,,1,120,60,0,1065
False,Dhalia,P000237826,Gozo In-Nadur,Flats,Furnished,3,1,95,0,10,800
False,Dhalia,P000237792,Qawra,Flats,Furnished,3,1,130,0,50,1500
False,Dhalia,P000237774,L-Iklin,Shop,Furnished,,1,21,21,0,500
False,Dhalia,P000237731,Valletta,Commercial,Furnished,,,80,80,0,2738
False,Dhalia,P000237730,Sliema,Office,Furnished,,1,140,155,20,2800
False,Dhalia,P000237725,Dingli,Terraced House,Furnished,3,2,150,150,30,1600
False,Dhalia,P000237716,Sliema,Flats,Furnished,3,2,100,0,10,1800
False,Dhalia,P000237705,Marsascala,Commercial,Furnished,,,57,57,10,913
False,Dhalia,P000237698,Swieqi,Garage,Furnished,,,35,0,0,135
False,Dhalia,P000237695,Mellieha,Flats,Furnished,1,2,120,0,20,1400
False,Dhalia,P000237694,Mellieha,Flats,Furnished,1,2,120,0,20,1400
False,Dhalia,P000237693,Mellieha,Flats,Furnished,1,2,120,0,20,1400
False,Dhalia,P000237691,Fgura,Shop,Furnished,,,20,20,0,456
False,Dhalia,P000237685,Safi,Penthouse,Furnished,3,2,120,0,10,1300
False,Dhalia,P000237635,Gozo Marsalforn,Flats,Furnished,2,2,95,0,5,650
False,Dhalia,P000237632,San Gwann,Flats,Furnished,2,2,90,0,10,1200
False,Dhalia,P000237623,Dingli,Maisonette,Furnished,3,3,227,0,17,1200
False,Dhalia,P000237596,Gozo Ir-Rabat,Flats,Furnished,3,2,95,0,5,800
False,Dhalia,P000237587,Gozo Iz-Zebbug,Penthouse,Furnished,2,1,95,0,10,1000
False,Dhalia,P000237585,Gozo Il-Qala,Flats,Furnished,3,2,105,0,15,1000
False,Dhalia,P000237557,Gzira,Flats,Furnished,1,1,65,0,5,1150
False,Dhalia,P000237548,Senglea,Townhouse,Furnished,2,2,165,35,8,1400
False,Dhalia,P000237546,Mqabba,Flats,Furnished,3,2,120,0,10,1000
False,Dhalia,P000237544,Birkirkara,Commercial,Furnished,,,320,320,20,3042
False,Dhalia,P000237534,Gozo Marsalforn,Flats,Furnished,3,2,100,0,10,1000
False,Dhalia,P000237528,Sliema,Flats,Furnished,2,2,95,0,5,1800
False,Dhalia,P000237526,Gozo In-Nadur,Flats,Furnished,2,1,120,0,20,750
False,Dhalia,P000237525,Ta'L-ibrag,Gr Floor Maisonette,Furnished,1,1,55,0,0,1150
False,Dhalia,P000237514,Gozo Il-Qala,Flats,Furnished,3,2,105,0,5,700
False,Dhalia,P000237511,St Julians,Flats,Furnished,3,2,160,0,30,1800
False,Dhalia,P000237510,Kirkop,Penthouse,Furnished,2,2,90,0,10,1000
False,Dhalia,P000237509,Gozo San Lawrenz,Maisonette,Furnished,3,1,95,0,5,550
False,Dhalia,P000237499,Gozo In-Nadur,Farmhouse,Furnished,4,5,300,150,50,1600
False,Dhalia,P000237491,St Julians,Flats,Furnished,2,2,120,0,25,1650
False,Dhalia,P000237470,Gozo Marsalforn,Flats,Furnished,3,2,120,0,5,800
False,Dhalia,P000237469,Gozo Ghajnsielem,Flats,Furnished,2,2,110,0,10,800
False,Dhalia,P000237427,San Gwann,Flats,Furnished,2,1,75,0,10,1050
False,Dhalia,P000237415,Marsascala,Flats,Furnished,3,2,140,0,10,800
False,Dhalia,P000237408,Gozo Ir-Rabat,Flats,Furnished,3,2,90,0,5,P.O.R
False,Dhalia,P000237389,Msida,Flats,Furnished,3,2,120,0,10,1400
False,Dhalia,P000237388,Ta'Xbiex,Flats,Furnished,2,1,60,0,5,1150
False,Dhalia,P000237387,Ta'Xbiex,Flats,Furnished,2,1,60,0,5,1150
False,Dhalia,P000237386,Ta'Xbiex,Flats,Furnished,2,1,90,0,10,1300
False,Dhalia,P000237385,Ta'Xbiex,Flats,Furnished,2,1,90,0,10,1250
False,Dhalia,P000237384,Ta'Xbiex,Flats,Furnished,2,1,90,0,10,1250
False,Dhalia,P000237383,Ta'Xbiex,Flats,Furnished,2,1,90,0,10,1400
False,Dhalia,P000237382,Ta'Xbiex,Flats,Furnished,2,1,90,0,10,1150
False,Dhalia,P000237381,Ta'Xbiex,Flats,Furnished,2,1,90,0,10,1000
False,Dhalia,P000237380,Ta'Xbiex,Flats,Furnished,2,1,90,0,10,1000
False,Dhalia,P000237379,Ta'Xbiex,Flats,Furnished,2,1,90,0,10,1000
False,Dhalia,P000237378,Marsascala,Shop,Furnished,,,235,235,0,4563
False,Dhalia,P000237377,Ta'Xbiex,Flats,Furnished,1,1,90,0,10,1400
False,Dhalia,P000237375,Ta'Xbiex,Flats,Furnished,2,1,90,0,10,1150
False,Dhalia,P000237374,Sliema,Flats,Furnished,3,2,180,0,20,1800
False,Dhalia,P000237369,Attard,Terraced House,Furnished,3,3,206,206,21,1900
False,Dhalia,P000237357,Mosta,Flats,Furnished,3,2,145,0,60,1300
False,Dhalia,P000237356,Mosta,Flats,Furnished,3,2,145,0,60,1300
False,Dhalia,P000237295,Gozo In-Nadur,House of Character,Furnished,2,2,130,65,20,900
False,Dhalia,P000237294,Gozo Marsalforn,Flats,Furnished,2,1,95,0,3,520
False,Dhalia,P000237293,Gozo L-Gharb,Flats,Furnished,3,2,100,0,10,850
False,Dhalia,P000237292,Gozo L-Ghasri,Duplex Apartment,Furnished,1,1,100,0,10,800
False,Dhalia,P000237291,Gozo Ghajnsielem,Flats,Furnished,3,2,90,0,5,850
False,Dhalia,P000237285,Rabat,Gr Floor Maisonette,Furnished,3,1,300,0,20,1500
False,Dhalia,P000237284,Sliema,Flats,Furnished,2,2,90,0,10,2800
False,Dhalia,P000237282,Sliema,Flats,Furnished,3,2,182,0,39,3800
False,Dhalia,P000237238,Wardija,Farmhouse,Furnished,4,5,2790,2790,2760,6500
False,Dhalia,P000237226,St Paul's Bay,Flats,Furnished,2,2,90,0,5,900
False,Dhalia,P000237219,Gozo Ir-Rabat,House of Character,Furnished,3,2,190,190,20,900
False,Dhalia,P000237218,Gozo Marsalforn,Penthouse,Furnished,1,1,100,0,30,500
False,Dhalia,P000237209,Gozo In-Nadur,Maisonette,Furnished,3,2,120,0,20,1250
False,Dhalia,P000237208,Gozo In-Nadur,Flats,Furnished,3,2,95,0,5,650
False,Dhalia,P000237197,Bidnija,Maisonette,Furnished,2,1,250,0,90,1600
False,Dhalia,P000237188,Gozo Ir-Rabat,Flats,Furnished,2,1,105,0,5,750
False,Dhalia,P000237187,Gozo Marsalforn,Maisonette,Furnished,1,1,100,0,10,500
False,Dhalia,P000237184,Birkirkara,Penthouse,Furnished,2,1,90,90,10,1200
False,Dhalia,P000237154,Valletta,Shop,Furnished,,,340,340,0,28333
False,Dhalia,P000237149,Sliema,Flats,Furnished,1,1,55,0,5,1000
False,Dhalia,P000237133,Sliema,Flats,Furnished,2,1,100,0,20,1100
False,Dhalia,P000237131,St Julians,Flats,Furnished,3,2,150,0,10,1800
False,Dhalia,P000237117,St Julians,Flats,Furnished,2,2,130,0,20,1800
False,Dhalia,P000237105,Mosta,Warehouse,Furnished,,,1500,1500,0,4000
False,Dhalia,P000237101,Attard,Flats,Furnished,2,1,120,0,25,1800
False,Dhalia,P000237088,Kappara,Flats,Furnished,2,2,100,0,20,1500
False,Dhalia,P000237086,Ta'L-ibrag,Semi-Detached Villa,Furnished,3,3,280,380,50,2300
False,Dhalia,P000237049,Pembroke,Semi-Detached Villa,Furnished,5,3,200,200,50,2000
False,Dhalia,P000237045,Gozo Marsalforn,Flats,Furnished,2,1,115,0,5,700
False,Dhalia,P000237043,Gozo Iz-Zebbug,Farmhouse,Furnished,3,3,300,150,50,900
False,Dhalia,P000237041,Gozo Kercem,Farmhouse,Furnished,3,3,260,130,60,1500
False,Dhalia,P000237037,Gozo Il-Munxar,1st Floor Maisonette,Furnished,3,2,95,0,5,875
False,Dhalia,P000237036,Paola,Shop,Furnished,,2,90,90,0,913
False,Dhalia,P000237034,St Julians,Flats,Furnished,1,1,80,0,15,1100
False,Dhalia,P000237033,St Julians,Flats,Furnished,1,1,80,0,15,1100
False,Dhalia,P000237004,San Gwann,Flats,Furnished,3,2,120,0,30,1200
False,Dhalia,P000237003,San Gwann,Flats,Furnished,3,2,120,0,30,1200
False,Dhalia,P000236991,Zebbug,Penthouse,Furnished,2,2,80,0,10,1300
False,Dhalia,P000236988,Birkirkara,Commercial,Furnished,,,200,0,64,2083
False,Dhalia,P000236986,Marsascala,Maisonette,Furnished,2,2,130,0,25,950
False,Dhalia,P000236982,Mosta,Block of Flats,Furnished,3,3,1120,140,160,9600
False,Dhalia,P000236979,Gozo Xlendi,Flats,Furnished,2,2,95,0,5,1000
False,Dhalia,P000236978,Gozo Xaghra,Flats,Furnished,3,2,100,0,10,650
False,Dhalia,P000236976,Gozo In-Nadur,Flats,Furnished,3,3,100,0,5,850
False,Dhalia,P000236975,Gozo Xaghra,Farmhouse,Furnished,3,4,240,120,40,1500
False,Dhalia,P000236970,Gzira,Flats,Furnished,1,1,70,0,10,1100
False,Dhalia,P000236941,Kirkop,Shop,Furnished,,,55,55,0,243
False,Dhalia,P000236937,Gozo Sannat,Flats,Furnished,3,2,90,0,5,700
False,Dhalia,P000236936,Gozo Sannat,Flats,Furnished,3,2,90,0,5,700
False,Dhalia,P000236933,Gozo Xaghra,Flats,Furnished,2,2,100,0,20,1000
False,Dhalia,P000236930,St Julians,Penthouse,Furnished,2,3,270,0,150,2650
False,Dhalia,P000236929,Gozo Xaghra,Flats,Furnished,3,2,120,0,20,850
False,Dhalia,P000236928,St Julians,Flats,Furnished,2,1,120,0,20,1600
False,Dhalia,P000236927,Gozo Marsalforn,Flats,Furnished,3,2,100,0,5,650
False,Dhalia,P000236926,Gozo Xlendi,Penthouse,Furnished,2,1,95,0,10,600
False,Dhalia,P000236925,Gozo Ghajnsielem,Flats,Furnished,2,2,100,0,10,800
False,Dhalia,P000236924,Gozo Ghajnsielem,Penthouse,Furnished,1,2,100,0,10,900
False,Dhalia,P000236859,Marsascala,Flats,Furnished,2,2,83,0,3,950
False,Dhalia,P000236818,Vittoriosa,Shop,Furnished,,,60,60,0,1700
False,Dhalia,P000236817,Birkirkara,Office,Furnished,,,640,640,120,3583
False,Dhalia,P000236815,Cospicua,Townhouse,Furnished,3,2,300,150,0,1500
False,Dhalia,P000236798,Zebbug,Flats,Furnished,2,2,120,0,25,1000
False,Dhalia,P000236784,Kappara,Flats,Furnished,3,2,135,0,15,1300
False,Dhalia,P000236782,Pieta,Flats,Furnished,2,2,100,0,4,1200
False,Dhalia,P000236772,Gozo Iz-Zebbug,Farmhouse,Furnished,3,3,500,250,50,2500
False,Dhalia,P000236768,Gozo Xlendi,Maisonette,Furnished,2,1,100,0,15,600
False,Dhalia,P000236766,Gozo In-Nadur,Flats,Furnished,3,1,110,0,5,650
False,Dhalia,P000236760,Sliema,Flats,Furnished,2,2,94,0,13,2300
False,Dhalia,P000236755,Marsascala,Flats,Furnished,2,2,85,0,10,750
False,Dhalia,P000236731,Gozo Marsalforn,Flats,Furnished,2,2,105,0,7,650
False,Dhalia,P000236730,Gozo Sannat,Penthouse,Furnished,3,1,120,0,10,800
False,Dhalia,P000236711,Marsascala,Flats,Furnished,3,2,140,0,10,1100
False,Dhalia,P000236707,Qawra,Flats,Furnished,2,1,100,0,10,1050
False,Dhalia,P000236705,Gozo Iz-Zebbug,Maisonette,Furnished,1,2,65,0,5,800
False,Dhalia,P000236687,Sliema,Penthouse,Furnished,2,3,286,0,131,4200
False,Dhalia,P000236662,Gozo Xaghra,Penthouse,Furnished,2,2,105,0,15,900
False,Dhalia,P000236647,Rabat,Shop,Furnished,,,120,120,0,1065
False,Dhalia,P000236645,Valletta,Duplex Penthouse,Furnished,2,3,180,0,55,4000
False,Dhalia,P000236644,St Julians,Duplex Penthouse,Furnished,2,2,190,0,40,1600
False,Dhalia,P000236642,Gozo Marsalforn,Penthouse,Furnished,1,1,90,0,15,600
False,Dhalia,P000236640,Gozo Ghajnsielem,Flats,Furnished,2,1,120,0,20,900
False,Dhalia,P000236635,Gozo In-Nadur,Maisonette,Furnished,3,2,110,0,10,700
False,Dhalia,P000236626,Gzira,Flats,Furnished,1,1,65,0,5,1050
False,Dhalia,P000236620,San Gwann,Penthouse,Furnished,1,2,100,0,20,1200
False,Dhalia,P000236617,Mgarr,House of Character,Furnished,3,1,190,190,30,1200
False,Dhalia,P000236616,San Gwann,Flats,Furnished,2,2,100,0,20,1200
False,Dhalia,P000236611,Lija,Maisonette,Furnished,3,1,170,0,20,1100
False,Dhalia,P000236610,Manikata,Penthouse,Furnished,2,2,235,0,30,3000
False,Dhalia,P000236605,Gozo Iz-Zebbug,Flats,Furnished,3,3,110,0,10,1600
False,Dhalia,P000236604,Gozo L-Gharb,House of Character,Furnished,3,3,140,1,30,1000
False,Dhalia,P000236603,Siggiewi,House of Character,Furnished,2,1,120,0,25,1300
False,Dhalia,P000236583,Bahar ic-Caghaq,Flats,Furnished,2,2,100,0,20,1250
False,Dhalia,P000236580,Gozo Xlendi,Flats,Furnished,2,1,95,0,5,550
False,Dhalia,P000236558,Sliema,Flats,Furnished,2,2,136,0,10,2000
False,Dhalia,P000236495,Attard,Penthouse,Furnished,2,1,130,0,35,1350
False,Dhalia,P000236464,Gozo Sannat,Farmhouse,Furnished,4,3,250,125,50,1200
False,Dhalia,P000236463,Swieqi,Flats,Furnished,1,1,74,0,14,1200
False,Dhalia,P000236460,Sliema,Office,Furnished,,1,176,176,0,7553
False,Dhalia,P000236459,St Julians,Townhouse,Furnished,4,3,260,160,60,2500
False,Dhalia,P000236452,Pembroke,Flats,Furnished,3,2,190,0,10,2000
False,Dhalia,P000236450,Vittoriosa,Office,Furnished,,,330,0,60,8000
False,Dhalia,P000236449,Zebbug,Flats,Furnished,3,2,140,0,30,1300
False,Dhalia,P000236431,Attard,Gr Floor Maisonette,Furnished,3,2,170,0,30,1600
False,Dhalia,P000236425,Marsascala,Flats,Furnished,2,2,130,0,25,1300
False,Dhalia,P000236407,Gozo Marsalforn,Flats,Furnished,3,2,110,0,10,1300
